study,samples,missing,outliers,invivo,0.05,0.1
Wagener,22,3798,True,True,8,51
Yang,28,9237,True,True,0,537
Kicic,15,10640,True,True,2,2
Giovannini-Chami,23,3903,True,True,31,64
unpublished,68,7169,True,True,73,224
yang16,22,7388,True,True,0,2
Christenson,99,5038,True,True,3412,4458
Voraphani,102,4184,True,True,490,1120
Wagener,22,3798,True,False,8,51
Yang,28,9237,True,False,0,537
Kicic,15,10640,True,False,2,2
Giovannini-Chami,23,3903,True,False,31,64
unpublished,68,7169,True,False,73,224
yang16,22,7388,True,False,0,2
Christenson,99,5038,True,False,3412,4458
Voraphani,102,4184,True,False,490,1120
Wagener,24,3798,False,True,0,0
Yang,30,9237,False,True,243,1248
Kicic,16,10640,False,True,2,25
Giovannini-Chami,24,3903,False,True,51,107
unpublished,72,7169,False,True,101,280
yang16,24,7388,False,True,0,1
Christenson,105,5038,False,True,3492,4581
Voraphani,108,4184,False,True,124,327
Wagener,24,3798,False,False,0,0
Yang,30,9237,False,False,243,1248
Kicic,16,10640,False,False,2,25
Giovannini-Chami,24,3903,False,False,51,107
unpublished,72,7169,False,False,101,280
yang16,24,7388,False,False,0,1
Christenson,105,5038,False,False,3492,4581
Voraphani,108,4184,False,False,124,327
